game_date,visitor,visitor_score,home,home_score,ot1,ot2,ot3,ot4
2018-10-27,Chicago Bulls,97,Atlanta Hawks,85,FALSE,FALSE,FALSE,FALSE
2018-10-27,Indiana Pacers,119,Cleveland Cavaliers,107,FALSE,FALSE,FALSE,FALSE
2018-10-27,Boston Celtics,109,Detroit Pistons,89,FALSE,FALSE,FALSE,FALSE
2018-10-27,Phoenix Suns,96,Memphis Grizzlies,117,FALSE,FALSE,FALSE,FALSE
2018-10-27,Portland Trail Blazers,111,Miami Heat,120,FALSE,FALSE,FALSE,FALSE
2018-10-27,Orlando Magic,91,Milwaukee Bucks,113,FALSE,FALSE,FALSE,FALSE
2018-10-27,Utah Jazz,132,New Orleans Pelicans,111,FALSE,FALSE,FALSE,FALSE
2018-10-27,Charlotte Hornets,103,Philadelphia 76ers,105,FALSE,FALSE,FALSE,FALSE
2018-10-27,Los Angeles Lakers,106,San Antonio Spurs,110,FALSE,FALSE,FALSE,FALSE
2018-10-28,Golden State Warriors,120,Brooklyn Nets,114,FALSE,FALSE,FALSE,FALSE
2018-10-28,Utah Jazz,113,Dallas Mavericks,104,FALSE,FALSE,FALSE,FALSE
2018-10-28,Washington Wizards,104,Los Angeles Clippers,136,FALSE,FALSE,FALSE,FALSE
2018-10-28,Phoenix Suns,110,Oklahoma City Thunder,117,FALSE,FALSE,FALSE,FALSE
2018-10-29,Golden State Warriors,149,Chicago Bulls,124,FALSE,FALSE,FALSE,FALSE
2018-10-29,New Orleans Pelicans,111,Denver Nuggets,116,FALSE,FALSE,FALSE,FALSE
2018-10-29,Portland Trail Blazers,103,Indiana Pacers,93,FALSE,FALSE,FALSE,FALSE
2018-10-29,Sacramento Kings,123,Miami Heat,113,FALSE,FALSE,FALSE,FALSE
2018-10-29,Toronto Raptors,109,Milwaukee Bucks,124,FALSE,FALSE,FALSE,FALSE
2018-10-29,Los Angeles Lakers,120,Minnesota Timberwolves,124,FALSE,FALSE,FALSE,FALSE
2018-10-29,Brooklyn Nets,96,New York Knicks,115,FALSE,FALSE,FALSE,FALSE
2018-10-29,Atlanta Hawks,92,Philadelphia 76ers,113,FALSE,FALSE,FALSE,FALSE
2018-10-29,Dallas Mavericks,108,San Antonio Spurs,113,TRUE,FALSE,FALSE,FALSE
2018-10-30,Detroit Pistons,105,Boston Celtics,108,FALSE,FALSE,FALSE,FALSE
2018-10-30,Miami Heat,113,Charlotte Hornets,125,FALSE,FALSE,FALSE,FALSE
2018-10-30,Atlanta Hawks,114,Cleveland Cavaliers,136,FALSE,FALSE,FALSE,FALSE
2018-10-30,Portland Trail Blazers,104,Houston Rockets,85,FALSE,FALSE,FALSE,FALSE
2018-10-30,Washington Wizards,95,Memphis Grizzlies,107,FALSE,FALSE,FALSE,FALSE
2018-10-30,Los Angeles Clippers,110,Oklahoma City Thunder,128,FALSE,FALSE,FALSE,FALSE
2018-10-30,Sacramento Kings,107,Orlando Magic,99,FALSE,FALSE,FALSE,FALSE
2018-10-30,Philadelphia 76ers,112,Toronto Raptors,129,FALSE,FALSE,FALSE,FALSE
2018-10-31,Detroit Pistons,119,Brooklyn Nets,120,TRUE,FALSE,FALSE,FALSE
2018-10-31,Denver Nuggets,108,Chicago Bulls,107,TRUE,FALSE,FALSE,FALSE
2018-10-31,New Orleans Pelicans,121,Golden State Warriors,131,FALSE,FALSE,FALSE,FALSE
2018-10-31,Dallas Mavericks,113,Los Angeles Lakers,114,FALSE,FALSE,FALSE,FALSE
2018-10-31,Utah Jazz,125,Minnesota Timberwolves,128,FALSE,FALSE,FALSE,FALSE
2018-10-31,Indiana Pacers,107,New York Knicks,101,FALSE,FALSE,FALSE,FALSE
2018-10-31,San Antonio Spurs,120,Phoenix Suns,90,FALSE,FALSE,FALSE,FALSE
2018-11-01,Sacramento Kings,146,Atlanta Hawks,115,FALSE,FALSE,FALSE,FALSE
2018-11-01,Milwaukee Bucks,113,Boston Celtics,117,FALSE,FALSE,FALSE,FALSE
2018-11-01,Oklahoma City Thunder,111,Charlotte Hornets,107,FALSE,FALSE,FALSE,FALSE
2018-11-01,Denver Nuggets,110,Cleveland Cavaliers,91,FALSE,FALSE,FALSE,FALSE
2018-11-01,Los Angeles Clippers,113,Philadelphia 76ers,122,FALSE,FALSE,FALSE,FALSE
2018-11-01,New Orleans Pelicans,119,Portland Trail Blazers,132,FALSE,FALSE,FALSE,FALSE
2018-11-02,Houston Rockets,119,Brooklyn Nets,111,FALSE,FALSE,FALSE,FALSE
2018-11-02,Indiana Pacers,107,Chicago Bulls,105,FALSE,FALSE,FALSE,FALSE
2018-11-02,New York Knicks,118,Dallas Mavericks,106,FALSE,FALSE,FALSE,FALSE
2018-11-02,Minnesota Timberwolves,99,Golden State Warriors,116,FALSE,FALSE,FALSE,FALSE
2018-11-02,Los Angeles Clippers,120,Orlando Magic,95,FALSE,FALSE,FALSE,FALSE
2018-11-02,Toronto Raptors,107,Phoenix Suns,98,FALSE,FALSE,FALSE,FALSE
2018-11-02,Memphis Grizzlies,110,Utah Jazz,100,FALSE,FALSE,FALSE,FALSE
2018-11-02,Oklahoma City Thunder,134,Washington Wizards,111,FALSE,FALSE,FALSE,FALSE
2018-11-03,Miami Heat,118,Atlanta Hawks,123,FALSE,FALSE,FALSE,FALSE
2018-11-03,Houston Rockets,96,Chicago Bulls,88,FALSE,FALSE,FALSE,FALSE
2018-11-03,Cleveland Cavaliers,94,Charlotte Hornets,126,FALSE,FALSE,FALSE,FALSE
2018-11-03,Utah Jazz,88,Denver Nuggets,103,FALSE,FALSE,FALSE,FALSE
2018-11-03,Boston Celtics,101,Indiana Pacers,102,FALSE,FALSE,FALSE,FALSE
2018-11-03,Detroit Pistons,99,Philadelphia 76ers,109,FALSE,FALSE,FALSE,FALSE
2018-11-03,Los Angeles Lakers,114,Portland Trail Blazers,110,FALSE,FALSE,FALSE,FALSE
2018-11-03,New Orleans Pelicans,95,San Antonio Spurs,109,FALSE,FALSE,FALSE,FALSE
2018-11-04,Philadelphia 76ers,97,Brooklyn Nets,122,FALSE,FALSE,FALSE,FALSE
2018-11-04,Toronto Raptors,121,Los Angeles Lakers,107,FALSE,FALSE,FALSE,FALSE
2018-11-04,Sacramento Kings,109,Milwaukee Bucks,144,FALSE,FALSE,FALSE,FALSE
2018-11-04,Memphis Grizzlies,100,Phoenix Suns,102,FALSE,FALSE,FALSE,FALSE
2018-11-04,Minnesota Timberwolves,81,Portland Trail Blazers,111,FALSE,FALSE,FALSE,FALSE
2018-11-04,Orlando Magic,117,San Antonio Spurs,110,FALSE,FALSE,FALSE,FALSE
2018-11-04,New York Knicks,95,Washington Wizards,108,FALSE,FALSE,FALSE,FALSE
2018-11-05,Boston Celtics,107,Denver Nuggets,115,FALSE,FALSE,FALSE,FALSE
2018-11-05,Miami Heat,120,Detroit Pistons,115,TRUE,FALSE,FALSE,FALSE
2018-11-05,Memphis Grizzlies,101,Golden State Warriors,117,FALSE,FALSE,FALSE,FALSE
2018-11-05,Houston Rockets,98,Indiana Pacers,94,FALSE,FALSE,FALSE,FALSE
2018-11-05,Minnesota Timberwolves,109,Los Angeles Clippers,120,FALSE,FALSE,FALSE,FALSE
2018-11-05,Chicago Bulls,116,New York Knicks,115,FALSE,TRUE,FALSE,FALSE
2018-11-05,New Orleans Pelicans,116,Oklahoma City Thunder,122,FALSE,FALSE,FALSE,FALSE
2018-11-05,Cleveland Cavaliers,100,Orlando Magic,102,FALSE,FALSE,FALSE,FALSE
2018-11-05,Toronto Raptors,124,Utah Jazz,111,FALSE,FALSE,FALSE,FALSE
2018-11-06,Atlanta Hawks,102,Charlotte Hornets,113,FALSE,FALSE,FALSE,FALSE
2018-11-06,Washington Wizards,100,Dallas Mavericks,119,FALSE,FALSE,FALSE,FALSE
2018-11-06,Brooklyn Nets,104,Phoenix Suns,82,FALSE,FALSE,FALSE,FALSE
2018-11-06,Milwaukee Bucks,103,Portland Trail Blazers,118,FALSE,FALSE,FALSE,FALSE
2018-11-07,New York Knicks,112,Atlanta Hawks,107,FALSE,FALSE,FALSE,FALSE
2018-11-07,Oklahoma City Thunder,95,Cleveland Cavaliers,86,FALSE,FALSE,FALSE,FALSE
2018-11-07,Philadelphia 76ers,100,Indiana Pacers,94,FALSE,FALSE,FALSE,FALSE
2018-11-07,Minnesota Timberwolves,110,Los Angeles Lakers,114,FALSE,FALSE,FALSE,FALSE
2018-11-07,Denver Nuggets,87,Memphis Grizzlies,89,FALSE,FALSE,FALSE,FALSE
2018-11-07,San Antonio Spurs,88,Miami Heat,95,FALSE,FALSE,FALSE,FALSE
2018-11-07,Chicago Bulls,98,New Orleans Pelicans,107,FALSE,FALSE,FALSE,FALSE
2018-11-07,Detroit Pistons,103,Orlando Magic,96,FALSE,FALSE,FALSE,FALSE
2018-11-07,Toronto Raptors,114,Sacramento Kings,105,FALSE,FALSE,FALSE,FALSE
2018-11-07,Dallas Mavericks,102,Utah Jazz,117,FALSE,FALSE,FALSE,FALSE
2018-11-08,Milwaukee Bucks,134,Golden State Warriors,111,FALSE,FALSE,FALSE,FALSE
2018-11-08,Houston Rockets,80,Oklahoma City Thunder,98,FALSE,FALSE,FALSE,FALSE
2018-11-08,Boston Celtics,116,Phoenix Suns,109,TRUE,FALSE,FALSE,FALSE
2018-11-08,Los Angeles Clippers,105,Portland Trail Blazers,116,FALSE,FALSE,FALSE,FALSE
2018-11-09,Detroit Pistons,124,Atlanta Hawks,109,FALSE,FALSE,FALSE,FALSE
2018-11-09,Brooklyn Nets,112,Denver Nuggets,110,FALSE,FALSE,FALSE,FALSE
2018-11-09,Indiana Pacers,110,Miami Heat,102,FALSE,FALSE,FALSE,FALSE
2018-11-09,Washington Wizards,108,Orlando Magic,117,FALSE,FALSE,FALSE,FALSE
2018-11-09,Charlotte Hornets,132,Philadelphia 76ers,133,TRUE,FALSE,FALSE,FALSE
2018-11-09,Minnesota Timberwolves,110,Sacramento Kings,121,FALSE,FALSE,FALSE,FALSE
2018-11-09,Boston Celtics,115,Utah Jazz,123,FALSE,FALSE,FALSE,FALSE
2018-11-10,Cleveland Cavaliers,98,Chicago Bulls,99,FALSE,FALSE,FALSE,FALSE
2018-11-10,Oklahoma City Thunder,96,Dallas Mavericks,111,FALSE,FALSE,FALSE,FALSE
2018-11-10,Brooklyn Nets,100,Golden State Warriors,116,FALSE,FALSE,FALSE,FALSE
2018-11-10,Milwaukee Bucks,126,Los Angeles Clippers,128,TRUE,FALSE,FALSE,FALSE
2018-11-10,Philadelphia 76ers,106,Memphis Grizzlies,112,TRUE,FALSE,FALSE,FALSE
2018-11-10,Washington Wizards,116,Miami Heat,110,FALSE,FALSE,FALSE,FALSE
2018-11-10,Phoenix Suns,99,New Orleans Pelicans,119,FALSE,FALSE,FALSE,FALSE
2018-11-10,Los Angeles Lakers,101,Sacramento Kings,86,FALSE,FALSE,FALSE,FALSE
2018-11-10,Houston Rockets,89,San Antonio Spurs,96,FALSE,FALSE,FALSE,FALSE
2018-11-10,New York Knicks,112,Toronto Raptors,128,FALSE,FALSE,FALSE,FALSE
2018-11-11,Milwaukee Bucks,121,Denver Nuggets,114,FALSE,FALSE,FALSE,FALSE
2018-11-11,Charlotte Hornets,113,Detroit Pistons,103,FALSE,FALSE,FALSE,FALSE
2018-11-11,Indiana Pacers,103,Houston Rockets,115,FALSE,FALSE,FALSE,FALSE
2018-11-11,Atlanta Hawks,106,Los Angeles Lakers,107,FALSE,FALSE,FALSE,FALSE
2018-11-11,Orlando Magic,115,New York Knicks,89,FALSE,FALSE,FALSE,FALSE
2018-11-11,Boston Celtics,94,Portland Trail Blazers,100,FALSE,FALSE,FALSE,FALSE
2018-11-12,Dallas Mavericks,103,Chicago Bulls,98,FALSE,FALSE,FALSE,FALSE
2018-11-12,Golden State Warriors,116,Los Angeles Clippers,121,TRUE,FALSE,FALSE,FALSE
2018-11-12,Utah Jazz,96,Memphis Grizzlies,88,FALSE,FALSE,FALSE,FALSE
2018-11-12,Philadelphia 76ers,124,Miami Heat,114,FALSE,FALSE,FALSE,FALSE
2018-11-12,Brooklyn Nets,113,Minnesota Timberwolves,120,FALSE,FALSE,FALSE,FALSE
2018-11-12,Phoenix Suns,101,Oklahoma City Thunder,118,FALSE,FALSE,FALSE,FALSE
2018-11-12,San Antonio Spurs,99,Sacramento Kings,104,FALSE,FALSE,FALSE,FALSE
2018-11-12,New Orleans Pelicans,126,Toronto Raptors,110,FALSE,FALSE,FALSE,FALSE
2018-11-12,Orlando Magic,109,Washington Wizards,117,FALSE,FALSE,FALSE,FALSE
2018-11-13,Charlotte Hornets,89,Cleveland Cavaliers,113,FALSE,FALSE,FALSE,FALSE
2018-11-13,Houston Rockets,109,Denver Nuggets,99,FALSE,FALSE,FALSE,FALSE
2018-11-13,Atlanta Hawks,103,Golden State Warriors,110,FALSE,FALSE,FALSE,FALSE
2018-11-14,Chicago Bulls,82,Boston Celtics,111,FALSE,FALSE,FALSE,FALSE
2018-11-14,Miami Heat,120,Brooklyn Nets,107,FALSE,FALSE,FALSE,FALSE
2018-11-14,Utah Jazz,68,Dallas Mavericks,118,FALSE,FALSE,FALSE,FALSE
2018-11-14,Portland Trail Blazers,117,Los Angeles Lakers,126,FALSE,FALSE,FALSE,FALSE
2018-11-14,Memphis Grizzlies,116,Milwaukee Bucks,113,FALSE,FALSE,FALSE,FALSE
2018-11-14,New Orleans Pelicans,100,Minnesota Timberwolves,107,FALSE,FALSE,FALSE,FALSE
2018-11-14,New York Knicks,103,Oklahoma City Thunder,128,FALSE,FALSE,FALSE,FALSE
2018-11-14,Philadelphia 76ers,106,Orlando Magic,111,FALSE,FALSE,FALSE,FALSE
2018-11-14,San Antonio Spurs,96,Phoenix Suns,116,FALSE,FALSE,FALSE,FALSE
2018-11-14,Detroit Pistons,106,Toronto Raptors,104,FALSE,FALSE,FALSE,FALSE
2018-11-14,Cleveland Cavaliers,95,Washington Wizards,119,FALSE,FALSE,FALSE,FALSE
2018-11-15,Atlanta Hawks,93,Denver Nuggets,138,FALSE,FALSE,FALSE,FALSE
2018-11-15,Golden State Warriors,86,Houston Rockets,107,FALSE,FALSE,FALSE,FALSE
2018-11-15,San Antonio Spurs,111,Los Angeles Clippers,116,FALSE,FALSE,FALSE,FALSE
2018-11-16,Toronto Raptors,116,Boston Celtics,123,TRUE,FALSE,FALSE,FALSE
2018-11-16,Miami Heat,91,Indiana Pacers,99,FALSE,FALSE,FALSE,FALSE
2018-11-16,Sacramento Kings,104,Memphis Grizzlies,112,FALSE,FALSE,FALSE,FALSE
2018-11-16,Chicago Bulls,104,Milwaukee Bucks,123,FALSE,FALSE,FALSE,FALSE
2018-11-16,Portland Trail Blazers,96,Minnesota Timberwolves,112,FALSE,FALSE,FALSE,FALSE
2018-11-16,New York Knicks,124,New Orleans Pelicans,129,FALSE,FALSE,FALSE,FALSE
2018-11-16,Utah Jazz,107,Philadelphia 76ers,113,FALSE,FALSE,FALSE,FALSE
2018-11-16,Brooklyn Nets,115,Washington Wizards,104,FALSE,FALSE,FALSE,FALSE
2018-11-17,Utah Jazz,98,Boston Celtics,86,FALSE,FALSE,FALSE,FALSE
2018-11-17,Los Angeles Clippers,127,Brooklyn Nets,119,FALSE,FALSE,FALSE,FALSE
2018-11-17,Toronto Raptors,122,Chicago Bulls,83,FALSE,FALSE,FALSE,FALSE
